BloodBankID,Name,LocationID,O+,A+,B+,AB+,O-,A-,B-,AB-
B001,Kandy Blood Bank,L001,1,6,10,8,1,3,5,2
B002,Colombo Blood Bank,L002,13,2,3,0,5,5,3,5
B003,Anuradhapura Blood Bank,L003,1,7,12,5,1,4,2,0
B004,Matara Blood Bank,L004,16,1,14,4,6,6,0,8
B005,Gampaha Blood Bank,L005,0,15,7,3,0,4,8,1
B006,Negombo Blood Bank,L006,5,7,14,3,5,6,2,6
B007,Jaffna Blood Bank,L007,3,15,10,0,2,7,4,9
B008,Kurunegala Blood Bank,L008,8,16,19,3,5,6,4,1
B009,Galle Blood Bank,L009,15,11,18,2,7,9,6,5
B010,Kalutara Blood Bank,L010,18,5,13,6,5,7,4,2
